,userId,geo,coordinates,timestamp,tweet,source,isretweeted,lang,lat,lon,polarity
800739001183465472,364852032,,,1479746029550,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739015611682816,772186171132837888,,,1479746032990,rt AT_USER empezamos a sentirnos orgullosos de nuestras instituciones. luz y taquígrafos en el ayto. gracias a AT_USER https:…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739016928821249,731437340011417600,,,1479746033304,"rt AT_USER 📝atención okupa , aquí viviendas gratis en bcn !!! el edificio no okupado de la concejala pro okupa de carmena https:…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800739017285373952,3331628566,,,1479746033389,rt AT_USER | carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739022872006656,972625112,,,1479746034721,rt AT_USER ahora mismo en las calles de madrid exigiendo libertad para el sahara como siempre AT_USER apoyando. URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739046410489856,708391244066643968,,,1479746040333,"rt AT_USER 📝atención okupa , aquí viviendas gratis en bcn !!! el edificio no okupado de la concejala pro okupa de carmena https:…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739059358433281,2934461825,,,1479746043420,"rt AT_USER carmena abre expedientes a 6 constructoras, entre ellas acs de florentino. esto es lo q no la perdonarán jamás, q s… ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739071668719616,2178339775,,,1479746046355,rt AT_USER hay que acabar con los chorizos y con los choriceos. muy bien carmena.......!!!!! URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739072570433536,1289329430,,,1479746046570,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739110528765952,483989502,,,1479746055620,"cristiano a admitido ser maricon,ahora le llamaremos el maricon del madrid y de todo,el nombre de cristiano ya no e… URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,es,null,null,null
800739133245296640,363772554,,,1479746061036,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739133811466241,591188058,,,1479746061171,"rt AT_USER el concejal de carmena, carlos sánchez mato, colocó micrófonos ocultos sin autorización en el consejo de administra… ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800739147728252928,930718057,,,1479746064489,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739148588060672,2499362886,,,1479746064694,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800739157333131265,420972471,,,1479746066779,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800739182926827520,132071881,,,1479746072881,"rt AT_USER carmena abre expedientes a 6 constructoras, entre ellas acs de florentino. esto es lo q no la perdonarán jamás, q s… ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739190090534913,964416974,,,1479746074589,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739196155531264,85378804,,,1479746076035,añadele algún producto erótico URL y el encuentro perfecto ;) ahora blackfriday… URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800739209950556161,2845778327,,,1479746079324,rt AT_USER carmena abre seis procesos de sanción a constructoras que gestionan la m-30 por cobrar trabajos no realizados URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739256612196352,4008917675,,,1479746090449,¿puede haber algún tipo de innovación política o cambio sin centros sociales? AT_USER responde a la cuestión… URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800739271590211584,2552853655,,,1479746094020,puente aéreo carmena (acs) / colau (fcc) ... URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800739371175419908,1281707412,,,1479746117763,"rt AT_USER estás perdiendo la cabeza, AT_USER ya nunca hablas de reducir el gasto público. ahora hablas de la pobreza infan…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739381698957312,4620907054,,,1479746120272,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739411629441024,2795043921,,,1479746127408,"rt AT_USER -ahora madrid subvenciona con 1,5 millones a la asociación que dirigía su número dos, URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739413051473920,419008875,,,1479746127747,rt AT_USER puente aéreo carmena (acs) / colau (fcc) ... URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800739440213786625,2510786648,,,1479746134223,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",True,es,null,null,null
800739442558431233,3953871315,,,1479746134782,rt AT_USER y me preguntaba por qué las empresas preferían a ciertos partidos políticos... URL via AT_USER,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739465371222016,323306871,,,1479746140221,"rt AT_USER sin centros sociales: ni política, ni cambio| AT_USER sobre el desalojo de san mateo 24 URL URL","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800739477765373952,529355171,,,1479746143176,"rt AT_USER ahora que el edil de economía de carmena admite que graba a empresas en secreto, las empresas del brexit van a venir a madri…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739486485401600,294731939,,,1479746145255,"rt AT_USER las críticas a albert rivera por la derecha, como si fuera de izquierdas, son desternillantes URL","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",True,es,null,null,null
800739545201438724,1385939484,,,1479746159254,"rt AT_USER la belleza de la rosa ecuatoriana fue exaltada por AT_USER de galasida y manuela carmena, alcaldes… ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739549060206592,701439783730552833,,,1479746160174,rt AT_USER | carmena y montoro se reúnen para tratar el incumplimiento del techo de gasto URL vía AT_USER,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739567322152964,3266316710,,,1479746164528,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739572527366145,3164917377,,,1479746165769,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800739577937928192,915406680,,,1479746167059,rt AT_USER el edil de economía de carmena grabó con micros ocultos a políticos y constructores en el consejo de calle 30 URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739593221967872,2827419736,,,1479746170703,rt AT_USER empezamos a sentirnos orgullosos de nuestras instituciones. luz y taquígrafos en el ayto. gracias a AT_USER https:…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739607952429056,2353936945,,,1479746174215,"rt AT_USER 📝atención okupa , aquí viviendas gratis en bcn !!! el edificio no okupado de la concejala pro okupa de carmena https:…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739643083915264,4429320323,,,1479746182591,rt AT_USER es lógico que los empresaurios quieran que gobierne el pp que nos roba el dinero para dárselo a ellos. la honradez… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739649597620224,2771236815,,,1479746184144,rt AT_USER carmena expedienta a constructoras que gestionan la m30(ferrovial-dragados)por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739667553333249,589106251,,,1479746188425,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739675480739842,2885691028,,,1479746190315,rt AT_USER carmena multará a ferrovial y dragados con 50.000 a 750.000 € x facturar trabajos en la m-30 que nunca hicieron.… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739686276734977,1858739526,,,1479746192889,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739688768307201,251814305,,,1479746193483,rt AT_USER los chanchullos de ladrones en la m - 30 son abortados por AT_USER será noticia en todas las portadas.… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739690819293184,3167245005,,,1479746193972,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800739721395761152,162043770,,,1479746201262,rt AT_USER los trabajos facturados que nuncia hicieron las constructoras que gestionan la m30 URL URL,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",True,es,null,null,null
800739734137946112,573897981,,,1479746204300,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739738437189632,1431320269,,,1479746205325,"rt AT_USER gracias griezmann, ahora todos los madridistas no te querrar en el madrid, te quiero. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739749195640833,290701920,,,1479746207890,rt AT_USER carmena expedienta a las constructoras que gestionan la m-30 por facturar trabajos que nunca hicieron URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800739781693112324,2792410176,,,1479746215638,"rt AT_USER las constructoras de la m30 amenazan: si carmena las sanciona por facturar trabajos que no han hecho, dejarán de cobrar por no…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
